"idn","year"
1072891719,1754
1072891751,1754
1072891824,1754
1072891875,1754
1072891905,1754
1072892030,1754
1072892162,1754
1072892200,1754
1072892227,1754
1072892332,1754
1072896117,1754
1072896575,1754
1072898012,1754
1072898179,1754
1072902036,1754
1072902400,1754
1072902516,1754
1072902842,1754
1072903156,1754
1072903474,1754
1072908727,1754
1072910950,1754
1072911442,1754
1072911809,1754
1072911906,1754
1072912449,1754
1072912716,1754
"107291364X",1754
1072927179,1754
1072927721,1754
1072927926,1754
1072928116,1754
1072928183,1754
1072928272,1754
1072935279,1754
1072935953,1754
"107293616X",1754
1072936585,1754
1072937301,1754
1072937530,1754
"107293812X",1754
"107293860X",1754
1072963000,1754
1072963256,1754
1072963663,1754
1072969890,1754
1072970252,1754
1072971690,1754
"107297200X",1754
1072972212,1754
1072972484,1754
1072972794,1754
1072972999,1754
1072973294,1754
1072976803,1754
1072977044,1754
1072977346,1754
1072977656,1754
1072977907,1754
1072978245,1754
1072978687,1754
1072978989,1754
1072979179,1754
1072979403,1754
1072981424,1754
"107298153X",1754
1072981653,1754
1072981947,1754
1072982099,1754
1072982331,1754
1072982595,1754
1072982986,1754
1072983133,1754
1072983427,1754
1072983524,1754
1072983729,1754
1072983931,1754
1072984164,1754
1072984504,1754
1072984695,1754
1072985918,1754
1072986086,1754
1072986337,1754
1072986477,1754
1072986795,1754
1072986930,1754
"107298704X",1754
"107298718X",1754
1072987457,1754
1072987651,1754
1072987821,1754
1072988305,1754
1072988372,1754
1072988380,1754
"107298847X",1754
1072988488,1754
1072988887,1754
1072991802,1754
1072991845,1754
1072991934,1754
1072991993,1754
1072992086,1754
1072992353,1754
1072992442,1754
1072992647,1754
1072992698,1754
1072992752,1754
"107299285X",1754
1072993023,1754
1072993201,1754
1072993546,1754
1072993635,1754
1072993724,1754
1072993996,1754
1072994100,1754
"107299416X",1754
1072994232,1754
1072996057,1754
1072996219,1754
1072996308,1754
1072996324,1754
1072996448,1754
1072996588,1754
1072996693,1754
1072996952,1754
1072997096,1754
1072997150,1754
1072997371,1754
1072997436,1754
1072997495,1754
1072997738,1754
1072997827,1754
1072997924,1754
1072997975,1754
1072998025,1754
1072998092,1754
1072998289,1754
1072998459,1754
1072998505,1754
1072998599,1754
"107299870X",1754
1072998815,1754
1073001571,1754
1073001717,1754
1073001946,1754
1073002101,1754
1073002144,1754
1073002411,1754
1073002535,1754
1073002675,1754
"107300273X",1754
1073002799,1754
1073002837,1754
"107300287X",1754
1073002942,1754
"107300306X",1754
1073003299,1754
1073003442,1754
1073003574,1754
1073003760,1754
1073003892,1754
1073003981,1754
1073004228,1754
1073004538,1754
1073004716,1754
1073004740,1754
1073004821,1754
1073004929,1754
1073005135,1754
1073005224,1754
"107300533X",1754
1073005542,1754
1073005631,1754
1073005739,1754
1073128822,1754
1073128849,1754
1073128857,1754
1073128881,1754
"107312889X",1754
"107312892X",1754
1073128938,1754
1073128954,1754
1073128962,1754
1073128997,1754
1073129004,1754
1073129020,1754
1073129063,1754
1073129071,1754
1073129098,1754
"107312911X",1754
1073129128,1754
1073129136,1754
1073129160,1754
1073129179,1754
1073129187,1754
1073129209,1754
1073129217,1754
1073129225,1754
1073129241,1754
1073129268,1754
1073129446,1754
1073129454,1754
1073129470,1754
1073129489,1754
1073129497,1754
1073129500,1754
1073129535,1754
1073129551,1754
"107312956X",1754
1073129578,1754
1073129586,1754
1073129608,1754
1073129616,1754
1073129624,1754
1073129640,1754
1073129667,1754
1073129675,1754
1073129683,1754
1073129691,1754
1073129713,1754
"107312973X",1754
1073129748,1754
1073129756,1754
1073129772,1754
1073129780,1754
1073130533,1754
"107313055X",1754
1073130568,1754
1073130576,1754
"107313086X",1754
1073131025,1754
1073131092,1754
1073131106,1754
1073131122,1754
1073131130,1754
1073131149,1754
1073131165,1754
1073131262,1754
1073131351,1754
1073131432,1754
1073131599,1754
1073131637,1754
1073131645,1754
1073131653,1754
"107313167X",1754
1073131718,1754
1073131742,1754
1073131769,1754
1073131793,1754
"107313184X",1754
1073131866,1754
1073131874,1754
1073131882,1754
1073131904,1754
1073131939,1754
1073131963,1754
"107313198X",1754
1073132005,1754
1073132013,1754
"107313203X",1754
"107313315X",1754
1073133168,1754
1073133184,1754
1073133214,1754
1073133230,1754
1073133249,1754
1073133265,1754
"107313329X",1754
1073133338,1754
1073133346,1754
1073133370,1754
1073133397,1754
1073133443,1754
1073133451,1754
1073763218,1754
1073763382,1754
1073763447,1754
1073763544,1754
1073763633,1754
1073764605,1754
1073764680,1754
1073764761,1754
1073764834,1754
"107376656X",1754
1073766640,1754
"107376673X",1754
1073766799,1754
1073766896,1754
1073766950,1754
1073767019,1754
1073767132,1754
1073767205,1754
1073767299,1754
1073767345,1754
"107376768X",1754
1073767752,1754
1073767906,1754
1073769097,1754
1073769143,1754
1073769178,1754
1073769186,1754
1073769194,1754
1073769208,1754
1073769216,1754
1073769224,1754
1073769232,1754
1073769240,1754
1073769259,1754
1073769267,1754
1073769275,1754
1073857425,1754
1073857506,1754
1073857573,1754
1073857670,1754
1073857794,1754
1073857832,1754
1073857905,1754
1073857921,1754
1073857948,1754
1073857980,1754
1073858014,1754
1073858049,1754
1073858081,1754
1073858111,1754
1073945731,1754
1073947807,1754
1073947874,1754
1073947955,1754
1073947998,1754
1073948080,1754
1073948315,1754
1073949826,1754
1073949893,1754
"107394994X",1754
"107395000X",1754
1073950646,1754
1073950727,1754
1073950778,1754
1074039157,1754
1074039254,1754
1074040112,1754
"107404018X",1754
1074040260,1754
"107404195X",1754
"107404231X",1754
1074042433,1754
"107404245X",1754
1074042530,1754
1074042573,1754
"107404259X",1754
1074042697,1754
1074042751,1754
1074042859,1754
1074043189,1754
"107404343X",1754
1074043472,1754
1074043529,1754
1074043588,1754
1074043677,1754
1074541480,1754
1074541618,1754
1074541766,1754
1074541871,1754
1074541995,1754
1074542762,1754
"107454286X",1754
1074542983,1754
1074543149,1754
1074543246,1754
1074543440,1754
1074543548,1754
1074543718,1754
1074543831,1754
1074543998,1754
"107454952X",1754
1075107245,1754
1075107253,1754
1075107261,1754
"107510727X",1754
1075107288,1754
1075107296,1754
"107510730X",1754
1075107318,1754
1075107326,1754
1075107334,1754
1075107342,1754
1075107350,1754
1075107369,1754
1075107377,1754
1075107385,1754
1075107393,1754
1075107407,1754
1075107415,1754
1075107423,1754
1075107431,1754
"107510744X",1754
1075107458,1754
1075107466,1754
1075107474,1754
1075107482,1754
1075107490,1754
1075107504,1754
1075505488,1754
1075505577,1754
1075505992,1754
1075506131,1754
1075506689,1754
1075506808,1754
1075506840,1754
1075506891,1754
1075508487,1754
1075508584,1754
1075509017,1754
1075510201,1754
1075510562,1754
1075510651,1754
1075510732,1754
1075510805,1754
1075510864,1754
1075556902,1754
1075556988,1754
1075557046,1754
1075557402,1754
1075557860,1754
1075557925,1754
1075557941,1754
"107555800X",1754
1075558107,1754
1075558158,1754
1075558549,1754
"107555859X",1754
1075559421,1754
1075559456,1754
1075559596,1754
"107555974X",1754
1075559820,1754
1075559871,1754
1075559952,1754
1075559995,1754
1075560012,1754
1075560071,1754
1075568951,1754
1075569044,1754
1075569117,1754
1075569192,1754
1075569265,1754
1075569338,1754
1075569435,1754
1075569532,1754
1075569613,1754
1075569680,1754
1075606896,1754
1075606942,1754
1075607000,1754
1075607043,1754
1075607078,1754
1075607132,1754
1075607167,1754
1075607248,1754
1075608708,1754
1075608805,1754
1075608945,1754
1075609437,1754
1075609542,1754
1075609607,1754
1075609801,1754
1075609909,1754
1075609968,1754
1075610028,1754
1075612039,1754
1075616115,1754
1075616190,1754
1075616204,1754
1075616239,1754
1075616255,1754
1075616263,1754
1075616336,1754
1075616387,1754
"107564898X",1754
1075649129,1754
"107564917X",1754
1075649269,1754
1075649293,1754
1075649374,1754
1075649382,1754
1075649390,1754
1075649420,1754
1075649501,1754
1075649560,1754
1075649617,1754
1075649714,1754
1075649870,1754
1075653282,1754
1075654386,1754
1075654432,1754
1075654505,1754
1075654564,1754
1075654890,1754
1075655137,1754
1075655161,1754
1075655196,1754
1075655234,1754
1075655269,1754
1075655307,1754
1075655323,1754
"107565534X",1754
1075655382,1754
1075655439,1754
1075657547,1754
1075657571,1754
"107565758X",1754
"107565761X",1754
1075657628,1754
"107565775X",1754
1075684838,1754
1075684854,1754
1075684862,1754
1075684870,1754
1075684889,1754
1075684897,1754
1075684900,1754
1075684927,1754
1075684935,1754
1075684943,1754
1075684951,1754
1075684994,1754
"107568501X",1754
1075685028,1754
1075685036,1754
1075685044,1754
1075685052,1754
1075685087,1754
1075685095,1754
1075685125,1754
1075685575,1754
1075685613,1754
1075685664,1754
1075685710,1754
"107568577X",1754
1075685826,1754
1075685850,1754
1075685869,1754
1075685885,1754
1075685893,1754
1075685907,1754
1075685923,1754
1075685931,1754
"107568594X",1754
1075685958,1754
1075685966,1754
1075685974,1754
1075685982,1754
1075685990,1754
1075686008,1754
1075686016,1754
1075686032,1754
1075686040,1754
1075686059,1754
1075734827,1754
1075735505,1754
1075735564,1754
1075735645,1754
1075735742,1754
1075735823,1754
1075735947,1754
1075736714,1754
1075736757,1754
1075736765,1754
1075736781,1754
1075736986,1754
1075737036,1754
1075737060,1754
1075737176,1754
1075737184,1754
1075737192,1754
1075737265,1754
1075737273,1754
"107573729X",1754
1075737303,1754
1075737311,1754
1075737338,1754
1075737346,1754
1075737362,1754
1075737370,1754
1075737486,1754
1075737516,1754
1075737567,1754
1075737583,1754
1075740967,1754
1075741033,1754
1075741629,1754
1075741688,1754
1075741750,1754
1075741815,1754
1075741939,1754
1075742021,1754
1075742056,1754
1075743257,1754
1075743370,1754
1075743559,1754
1075743648,1754
1075743710,1754
1075744172,1754
1075744253,1754
"107574430X",1754
1075744423,1754
1075744512,1754
1075764629,1754
"107576467X",1754
1075764696,1754
1075764793,1754
1075764866,1754
1075764947,1754
1075765005,1754
1075765072,1754
1075765366,1754
1075765404,1754
1075765455,1754
1075765501,1754
1075765528,1754
1075765552,1754
1075765579,1754
1075765617,1754
1075765676,1754
1075765706,1754
1075765889,1754
1075765927,1754
1075765978,1754
"107576601X",1754
1075766087,1754
1075766125,1754
1075766168,1754
1075766184,1754
1075766230,1754
"107576629X",1754
1075766303,1754
"107576632X",1754
1075766370,1754
1075766397,1754
1075766427,1754
1075766435,1754
"107576646X",1754
1107297001,1754
"110729701X",1754
1107372577,1754
1137096020,1754
1137096101,1754
1137096705,1754
1139299182,1754
1152647423,1754
1153835819,1754
1153845830,1754
1153967103,1754
1153967111,1754
1155438825,1754
1155445236,1754
1186910488,1754
579183912,1755
1003922767,1755
1066926646,1755
1066937958,1755
1116304635,1755
1128843927,1755
1132648947,1755
1137086823,1755
1137103116,1755
1137104848,1755
1137113375,1755
1139299476,1755
1139299638,1755
1152641328,1755
1152655523,1755
1152670026,1755
"115271368X",1755
1152713698,1755
1153843366,1755
1153843757,1755
"115396709X",1755
1177953900,1755
985856432,1756
1002336260,1756
1003977332,1756
1003977359,1756
1003977383,1756
1003977391,1756
1064896782,1756
1064897088,1756
1064950094,1756
1064950167,1756
1064950205,1756
1064950329,1756
"106495037X",1756
1064950396,1756
1064950469,1756
1064950604,1756
1064950701,1756
1064950817,1756
1064950833,1756
"106495085X",1756
1064950876,1756
1064950930,1756
1064951015,1756
1064951112,1756
"106495121X",1756
1064951252,1756
1064951309,1756
1064951341,1756
1064951422,1756
1064951457,1756
1064951465,1756
1064951481,1756
"106495152X",1756
1064951562,1756
1064951635,1756
"106495166X",1756
1064951740,1756
1064951791,1756
1064956432,1756
1064956637,1756
1064957447,1756
1064957528,1756
1064957579,1756
1064957935,1756
1064958133,1756
1064958346,1756
1064958400,1756
1064964427,1756
1064964524,1756
1064964575,1756
1064964710,1756
1064964850,1756
1064964982,1756
1064965016,1756
1064965210,1756
1064965253,1756
1064965660,1756
1064966144,1756
1064966225,1756
1064967671,1756
1064967779,1756
1064967833,1756
1064967906,1756
1064967914,1756
1064968015,1756
1064968082,1756
1064968139,1756
1064968171,1756
1064968236,1756
1064968287,1756
1064968333,1756
1064968376,1756
1064968392,1756
1064968457,1756
1064968562,1756
1064968619,1756
"106496866X",1756
1064968678,1756
1064968740,1756
1066874662,1756
1066879397,1756
1066941238,1756
1071914596,1756
1071914618,1756
1071914634,1756
1071914766,1756
1071914782,1756
1071914790,1756
1071914804,1756
1071914812,1756
1071914820,1756
1071914847,1756
"107191507X",1756
1071915096,1756
1071915126,1756
1071915193,1756
1071915320,1756
